ply
format ascii 1.0
 174.9328 39.707319026171334 46.76506991744512
 174.9328 41.03226477167142 46.570035087632135
 174.9328 42.45006705447493 46.86815290007959
 174.9328 43.93255201458698 47.14973180575626
 174.9328 45.05802862732429 45.933724114825566
 174.9328 46.43660682222722 45.7004478440968
 174.9328 42.69107090640067 46.83070844269477
 174.9328 48.921345484193175 46.55907641899708
 174.9328 44.79360720034241 48.042596270802534
 174.9328 52.50535551164921 47.71349054278744
 174.9328 54.128238970913266 48.70403261135877
 174.9328 55.70313420862612 49.43732504208185
 174.9328 56.72729200145987 47.65068705204962
 174.9328 186.83809520570657 479.1421671493538
 174.9328 188.27019821750088 468.77111990364375
 174.9328 188.61301977733714 459.2477538404879
 174.9328 190.8707452613261 454.1565171961089
 174.9328 195.06384155900275 455.04132264051486
 174.9328 200.79675182561203 458.0849681490347
 174.9328 202.78189716947418 452.4672461578885
 174.9328 204.85308442877243 449.927525774335
 174.9328 207.13379385118847 443.9925618232706
 174.9328 214.33546911954772 449.42017240305915
 174.9328 217.02806051952504 449.37732301471306
 174.9328 220.41118099940616 447.4296401341817
 174.9328 228.36376860530518 439.16566617804983
 174.9328 237.87507510974922 453.1386285983839
 174.9328 238.97078432434225 445.6619973252529
 174.9328 242.51439706131183 448.3458321620192
 174.9328 251.954384826503 459.1789634342333
 174.9328 259.0723914126999 470.3275995102141
 174.9328 283.79846230154965 493.8533777610642
 174.9328 288.92243260514 499.21980976061815
 174.9328 292.58230278973343 498.43387969208175
 174.9328 129.76277659462698 -36.45174681688846
 174.9328 138.79031185440076 -25.441541942965074
 174.9328 150.27560910395337 -6.400088102059755
 174.9328 159.1245091488831 15.358706872541688
 174.9328 173.6718753795744 37.50171022046928
 174.9328 189.94265616277477 64.0350181630312
 174.9328 210.28566475599592 100.05818239657091
 174.9328 235.32871188245159 137.23449840761384
 174.9328 171.44933937006948 15.565148572631244
 174.9328 173.706043689453 16.05249776264708
 174.9328 175.92439094777146 3.296798833716963
 174.9328 193.49015789930212 30.22526736309939
 176.72480000000002 -146.9896927094631 50.5660961991463
 176.72480000000002 -150.08281171174025 59.0906921578445
 176.72480000000002 -140.0444756044246 47.57745858591153
 176.72480000000002 -152.1496724345581 59.8160961991463
 176.72480000000002 -156.7639391393282 68.39409544518142
 176.72480000000002 -163.0539343906925 80.62737152017425
 176.72480000000002 -105.67954900605419 22.938179544098432
 176.72480000000002 -119.46823012363588 49.43581886910047
 176.72480000000002 -127.05718578683035 70.31775018540219
 176.72480000000002 -140.13644290503257 85.10352444274275
 176.72480000000002 -152.5965086408119 114.18455893753429
 176.72480000000002 -171.90159300572202 152.7215130168664
 176.72480000000002 -190.68443949418682 187.69915900199078
 176.72480000000002 14.776278271089609 52.65856286743235
 176.72480000000002 16.276609919213303 50.82314675235756
 176.72480000000002 21.967860827867916 48.43435273919408
 176.72480000000002 23.47169771414802 49.82704818245642
 176.72480000000002 21.790939660390613 50.462486386804244
 176.72480000000002 21.821012374589674 48.193784432398274
 176.72480000000002 26.39441486371512 43.5069653739431
 176.72480000000002 23.41973950913474 44.03126904633149
 176.72480000000002 29.63693818515014 43.679022293624314
 176.72480000000002 28.820796689643608 46.80729021286737
 176.72480000000002 35.37955422706242 46.04905515285802
 176.72480000000002 30.693422366232653 47.87617701853253
 176.72480000000002 38.31532524584181 46.93518743733296
 176.72480000000002 33.53992019688584 47.80518216552116
 176.72480000000002 40.89751396599692 46.051752990735764
 176.72480000000002 42.228761545392324 45.84969306420311
 176.72480000000002 43.7638076530659 46.38102204986865
 176.72480000000002 38.72286780420823 47.13451721942414
 176.72480000000002 40.30421304982516 46.90905378943688
 176.72480000000002 47.86181116583226 46.21097417449599
 176.72480000000002 49.300580720504755 46.47345648347235
 176.72480000000002 47.57760699922042 47.55608782740205
 176.72480000000002 52.02230233851092 45.96527836161491
 176.72480000000002 49.578117672219605 47.462490488645045
 176.72480000000002 55.27680385163584 47.93904267730713
 176.72480000000002 56.00491883132308 49.365012475865115
 176.72480000000002 58.39071160335681 48.870403971450685
 176.72480000000002 187.38553077688607 472.3604159198208
 176.72480000000002 187.1273896136532 456.9964831720548
 176.72480000000002 192.05101421135038 456.79420096072306
 176.72480000000002 194.56733284891268 458.86902839266685
 176.72480000000002 200.22979159194153 459.3480138111229
 176.72480000000002 201.9517806881581 456.59788984712
 176.72480000000002 204.85308442877243 448.03421660754407
 176.72480000000002 207.7178585482089 447.46891937222847
 176.72480000000002 210.8290810763084 448.68396481851573
 176.72480000000002 215.67006759574326 449.9614154074377
 176.72480000000002 219.8245234247752 448.70811562354163
 176.72480000000002 221.34459605768035 443.84617707467726
 176.72480000000002 226.3588496122674 446.110062382448
 176.72480000000002 239.89285621326152 456.18833793635247
 176.72480000000002 242.1635264546768 445.9295757966807
 176.72480000000002 246.56177201889744 447.70378674805096
 176.72480000000002 272.95783073263215 490.47337302839543
 176.72480000000002 274.84934066222036 487.58103638582077
 176.72480000000002 283.3241669854313 497.7673157841622
 176.72480000000002 285.1071283022793 494.61097539185386
 176.72480000000002 300.688629165347 501.37504884612054
 176.72480000000002 138.7637664789033 -25.451054334775222
 176.72480000000002 148.89995423599782 -13.0130748905477
 176.72480000000002 158.6362811241114 4.492396069076136
 176.72480000000002 167.9897496945272 29.272182582768323
 176.72480000000002 191.34236542085497 62.8076984743594
 176.72480000000002 206.09226405032308 86.32697778328355
 176.72480000000002 235.88051156092226 139.54775779402775
 176.72480000000002 173.65258829700065 9.995427637369204
 176.72480000000002 176.8662547507281 19.34319950388152
 176.72480000000002 179.78322629291176 8.72616374154174
 176.72480000000002 190.91316074865526 27.16267701460751
 178.5168 -148.63954101624387 55.826097823664384
 178.5168 -151.3749636595241 52.70189946875493
 178.5168 -144.8414093645627 53.83123930387171
 178.5168 -153.11323731670186 62.11168207405615
 178.5168 -153.59907968593845 74.04779772283933
 178.5168 -126.23798615490801 45.736529268893634
 178.5168 -129.50252565151726 53.18141439285577
 178.5168 -117.57171852848673 38.70374921890905
 178.5168 -125.42272998700236 60.207075193233294
 178.5168 -132.0584232827922 77.5524128900908
 178.5168 -152.8140295687969 115.03464135105048
 178.5168 -165.85109829231334 142.00428663982387
 178.5168 -182.4041543404857 171.26847895634617
 178.5168 -204.53287906274414 214.45772786505307
 178.5168 9.448251641345367 49.329723427672576
 178.5168 14.866151433381203 49.35335269701508
 178.5168 16.674064699394435 48.50178092769414
 178.5168 11.63297581299881 48.2483257116707
 178.5168 19.352634250533267 47.830891711014715
 178.5168 16.13485892536222 48.78352243211509
 178.5168 16.276609919213303 49.02656290549638
 178.5168 23.58512853260739 48.52035028195846
 178.5168 20.862369055255744 48.73115420829703
 178.5168 26.131436409499745 46.78314433505824
 178.5168 27.086470498592533 43.40458723349852
 178.5168 28.475869767254483 43.26305772755816
 178.5168 29.803812837093552 43.12083695659285
 178.5168 31.33984785117655 44.47189705787682
 178.5168 27.664713135649443 46.63654070135584
 178.5168 28.58210515215059 46.038196221937994
 178.5168 35.59766060768991 45.22662575826271
 178.5168 37.099422568744835 46.05021058911734
 178.5168 34.57003951165857 46.63106845589974
 178.5168 34.117436888545235 46.94126849602267
 178.5168 35.505255098457134 47.023550861490975
 178.5168 42.46258636015086 45.27549323470015
 178.5168 40.09057228911398 47.426733542271364
 178.5168 45.494508578767324 46.336103430955774
 178.5168 45.55557301432956 46.32600320391455
 178.5168 48.0199449031643 45.12776268250789
 178.5168 49.571463032155876 45.88783654794764
 178.5168 45.39874073624399 47.12635772003725
 178.5168 49.31355392672078 46.45398611268311
 178.5168 53.994987112261946 46.61240932314638
 178.5168 55.33688733408327 46.342933724164965
 178.5168 59.60820936827645 46.48970229716278
 178.5168 183.89423122346923 475.65772214578556
 178.5168 185.744926586605 464.74069455263475
 178.5168 186.8245034788431 458.2312702834639
 178.5168 190.61741793586796 457.62272802337543
 178.5168 194.5705023919416 454.15815467413825
 178.5168 196.63253388997876 447.51303045299613
 178.5168 198.60823136974707 447.3118194076102
 178.5168 200.25591908470474 435.5132512274205
 178.5168 202.9747452493034 431.59025489833084
 178.5168 206.467314584836 429.6389645823773
 178.5168 209.86883312680922 428.46406022780945
 178.5168 211.22994968144323 425.7008211573594
 178.5168 228.0454611209414 446.0726208818231
 178.5168 231.80954671556145 442.46489361883994
 178.5168 234.63647126663952 442.3630752217972
 178.5168 238.64329108637088 437.3715692613148
 178.5168 239.7885688916348 436.42712171768915
 178.5168 241.8515240974013 431.400959340642
 178.5168 247.7017698811277 433.20471503414825
 178.5168 251.38487374827483 434.5186065466503
 178.5168 259.3688682690268 448.9660644792331
 178.5168 275.57602056817336 457.9533265251555
 178.5168 299.63094604544625 493.155876643562
 178.5168 302.7130580992397 490.27601584076115
 178.5168 140.5074965645286 -23.600032626704717
 178.5168 150.24909593291846 -11.60427788967013
 178.5168 162.1707561504541 11.186862516449992
 178.5168 171.11562201585102 37.241908921326285
 178.5168 187.73786560437136 55.77953856477433
 178.5168 207.13547920003595 93.33533415748812
 178.5168 178.73873514565182 30.126302655453543
 178.5168 178.83287812735233 7.4783405713888556
 178.5168 177.82219141467215 13.468142637216431
 178.5168 192.38628754863018 29.788637464796267
 180.3088 -147.1243368806595 48.552265584382326
 180.3088 -154.51722855606448 55.66131098158871
 180.3088 -144.0688254987475 42.02576802316378
 180.3088 -148.72561896474977 57.315661462189325
 180.3088 -154.6166035483093 64.0618099201566
 180.3088 -155.61725576083995 77.6166612492959
 180.3088 -136.41285906786698 43.915862136193084
 180.3088 -132.107266214429 46.1457321081804
 180.3088 -131.1860825635693 43.75764236790985
 180.3088 -133.3398832180904 52.21525959544999
 180.3088 -127.92133408145513 46.567230873357204
 180.3088 -141.02251309392958 75.3413180526949
 180.3088 -112.84650369621981 35.69871305390819
 180.3088 -124.32831970393387 53.461541540531044
 180.3088 -130.59780496887896 69.19916998078966
 180.3088 -142.40045160750017 90.93085768070026
 180.3088 -151.4906234047882 114.4105561088463
 180.3088 -172.4689408491904 153.1194165796047
 180.3088 -190.50264824267603 186.56202410984875
 180.3088 8.531418694078566 46.31343960492731
 180.3088 10.912686446375588 48.2356724063462
 180.3088 12.287809967013557 49.4333238736283
 180.3088 13.55854104263578 48.62501932073326
 180.3088 14.901325822265356 49.06074914972638
 180.3088 16.27654813656189 48.98700844686749
 180.3088 17.488101155031064 48.41426860408731
 180.3088 18.85917171375193 48.32796823587449
 180.3088 14.993667376010297 48.55431667154079
 180.3088 21.427906573744632 47.644868481205776
 180.3088 22.83118143001808 48.54425902199512
 180.3088 20.705105937569193 47.9496445171614
 180.3088 25.3096386727153 47.07483750633662
 180.3088 26.37684415990743 44.955988983401085
 180.3088 27.42043310796159 42.83102257049549
 180.3088 28.696030868270128 42.69991741908271
 180.3088 30.204312001757746 44.312651619561336
 180.3088 28.12481186639755 45.038003995452726
 180.3088 27.817388152954354 46.08102257049549
 180.3088 31.692298398691328 47.44700373878766
 180.3088 38.26639581334318 45.60832021128351
 180.3088 39.64242416610177 45.92722526593647
 180.3088 35.38376175022134 47.26401690332983
 180.3088 39.939080863393976 46.90964612281559
 180.3088 37.651601329938906 47.22552357799279
 180.3088 41.72913944248841 46.648233499938584
 180.3088 47.11324351980866 45.00855646453462
 180.3088 42.06918177204988 46.08330208813831
 180.3088 49.95069826846745 45.80221661242294
 180.3088 50.202969537733274 45.49612369600686
 180.3088 45.140521443957915 46.88876734588845
 180.3088 53.05989049853888 46.25997312169304
 180.3088 48.29739609906487 47.65230143011914
 180.3088 55.81755519366271 46.496824771022744
 180.3088 57.47654607159496 47.73001470206353
 180.3088 56.85164546592192 49.17129322827512
 180.3088 52.501818070281736 46.62815899919477
 180.3088 186.8354911814556 497.58522298726405
 180.3088 184.45022285226278 475.7921870145556
 180.3088 188.88855091164783 470.7944015155517
 180.3088 189.89301853730473 466.3433824038225
 180.3088 193.38160608983986 466.2786440528061
 180.3088 194.89317454620198 457.90842570368966
 180.3088 191.94814173258916 433.72916765710715
 180.3088 194.74504118967695 424.6504209666924
 180.3088 197.26892139753784 420.74759827396235
 180.3088 199.26544795994008 423.3731707307279
 180.3088 203.88222629141052 424.92176245063695
 180.3088 206.9237301531771 422.22800015971984
 180.3088 209.4429514483887 421.9264384278389
 180.3088 211.8236389314257 419.81233731740883
 180.3088 215.89919680076252 421.65227023610964
 180.3088 221.01766200090537 419.95079105352943
 180.3088 222.9531541003006 414.9773910328993
 180.3088 240.82776591848568 439.87011122773174
 180.3088 243.1796126617624 433.75227744551415
 180.3088 245.51991805146338 430.77880682632474
 180.3088 248.33351993326644 433.27730935880373
 180.3088 252.30968479306352 430.3054961217805
 180.3088 255.4924049881663 429.5554605748205
 180.3088 258.0912008692126 429.41840927142766
 180.3088 258.9054128161682 421.82787697525066
 180.3088 304.37878053343275 490.4239089692202
 180.3088 306.85699884238664 490.29570052371776
 180.3088 313.0442195208729 492.7761339377531
 180.3088 315.57519470838747 491.55024304166056
 180.3088 145.6907899740788 -16.968161775555046
 180.3088 150.17542727848058 -3.689099150332652
 180.3088 165.7172945135779 7.861330191446626
 180.3088 175.67268972038895 40.63936895405624
 180.3088 192.66698656558404 67.85130408881128
 180.3088 211.72503983058317 99.02319341422947
 180.3088 236.78011749839763 138.57574456301398
 180.3088 177.13593782743698 31.08849718486786
 180.3088 170.9173874772923 18.158531773371294
 180.3088 173.73464808106627 16.32210032510403
 180.3088 176.65949671817293 5.4449221237395875
 180.3088 178.5149955769539 19.256095335370787
